customer_id,business_type,recency,frequency,monetary,service_diversity,avg_visit_gap,trend,churn
CUST_0362,Laundry,6,19,683000,3,4.7,0.996,0
CUST_0074,Bengkel,11,5,2144000,4,18.0,1.818,0
CUST_0375,Salon,4,5,449000,5,18.0,1.072,0
CUST_0156,Salon,9,6,744000,3,15.0,1.533,0
CUST_0105,Bengkel,21,2,133000,3,45.0,1.89,0
CUST_0395,Salon,4,12,3233000,3,7.5,1.107,0
CUST_0378,Salon,21,12,3525000,5,7.5,1.76,0
CUST_0125,Salon,13,10,668000,2,9.0,1.609,0
CUST_0069,Salon,10,6,1123000,3,15.0,2.349,0
CUST_0451,Salon,56,1,156000,2,90.0,0.686,1
CUST_0010,Laundry,11,20,609000,1,4.5,1.307,0
CUST_0195,Salon,11,8,1849000,3,11.2,1.16,0
CUST_0407,Salon,24,11,1885000,2,8.2,1.631,0
CUST_0085,Salon,13,11,2878000,5,8.2,1.551,0
CUST_0372,Salon,8,9,2344000,2,10.0,1.413,0
CUST_0389,Laundry,10,8,439000,2,11.2,1.39,0
CUST_0496,Salon,74,3,224000,1,30.0,0.203,1
CUST_0031,Laundry,8,13,848000,3,6.9,1.245,0
CUST_0317,Salon,58,4,1150000,3,9.0,1.897,0
CUST_0409,Bengkel,14,4,1436000,4,22.5,1.463,0
CUST_0491,Laundry,71,2,75000,2,45.0,0.326,1
CUST_0492,Laundry,58,4,176000,1,22.5,0.508,1
CUST_0281,Bengkel,30,5,1880000,3,18.0,2.036,0
CUST_0357,Salon,16,12,1252000,3,7.5,1.323,0
CUST_0077,Laundry,12,14,860000,3,6.4,1.575,0
CUST_0462,Salon,77,3,638000,1,30.0,0.485,1
CUST_0498,Laundry,63,3,105000,1,30.0,0.339,1
CUST_0212,Laundry,14,14,768000,1,6.4,1.686,0
CUST_0102,Laundry,15,16,395000,2,5.6,1.937,0
CUST_0335,Salon,14,10,673000,2,9.0,1.466,0
CUST_0476,Bengkel,105,1,31000,2,90.0,0.513,1
CUST_0337,Bengkel,40,6,1873000,4,15.0,1.456,0
CUST_0441,Bengkel,97,2,202000,1,45.0,0.569,1
CUST_0174,Salon,15,7,1863000,2,12.9,1.975,0
CUST_0003,Laundry,4,14,598000,2,6.4,1.328,0
CUST_0334,Salon,14,6,1301000,4,15.0,1.059,0
CUST_0410,Salon,16,6,615000,3,15.0,1.718,0
CUST_0071,Laundry,11,18,824000,2,5.0,1.343,0
CUST_0210,Salon,15,6,1532000,3,15.0,1.113,0
CUST_0064,Salon,9,12,2769000,3,7.5,2.099,0
CUST_0385,Laundry,8,10,351000,1,9.0,1.556,0
CUST_0094,Laundry,4,12,309000,2,7.5,1.892,0
CUST_0486,Laundry,71,4,137000,2,22.5,0.362,1
CUST_0186,Laundry,3,15,270000,2,6.0,2.35,0
CUST_0034,Bengkel,25,4,583000,3,22.5,1.567,0
CUST_0078,Salon,13,11,1932000,2,8.2,1.289,0
CUST_0001,Salon,13,9,2108000,2,10.0,1.285,0
CUST_0012,Bengkel,9,6,417000,2,15.0,0.935,0
CUST_0416,Salon,17,5,794000,5,18.0,1.286,0
CUST_0023,Salon,5,5,1222000,3,18.0,2.33,0
CUST_0073,Salon,7,12,3573000,3,7.5,1.128,0
CUST_0183,Bengkel,20,3,612000,4,30.0,2.107,0
CUST_0132,Salon,13,6,895000,5,15.0,2.121,0
CUST_0411,Salon,8,9,1117000,3,10.0,1.478,0
CUST_0194,Laundry,9,13,837000,1,6.9,2.309,0
CUST_0056,Bengkel,29,6,1595000,4,15.0,1.726,0
CUST_0149,Salon,13,9,1939000,2,10.0,1.577,0
CUST_0019,Salon,25,10,581000,2,9.0,1.247,0
CUST_0205,Laundry,13,18,832000,1,5.0,1.187,0
CUST_0079,Salon,11,6,1115000,5,15.0,1.175,0
CUST_0495,Salon,57,3,373000,1,30.0,0.521,1
CUST_0263,Salon,21,9,2471000,2,10.0,1.614,0
CUST_0324,Salon,18,5,1429000,3,18.0,1.369,0
CUST_0484,Salon,50,3,339000,1,30.0,0.222,1
CUST_0080,Salon,13,10,2850000,4,9.0,1.717,0
CUST_0040,Salon,8,7,770000,4,12.9,1.474,0
CUST_0452,Laundry,62,4,92000,2,22.5,0.079,1
CUST_0047,Salon,12,10,704000,3,9.0,1.102,0
CUST_0239,Laundry,3,8,183000,2,11.2,1.127,0
CUST_0392,Salon,13,12,2961000,3,7.5,1.836,0
CUST_0353,Laundry,10,20,1000000,2,4.5,1.912,0
CUST_0342,Laundry,12,14,1010000,1,6.4,1.481,0
CUST_0278,Laundry,5,20,1073000,2,4.5,1.084,0
CUST_0291,Salon,9,8,2348000,3,11.2,2.369,0
CUST_0318,Salon,8,9,934000,2,10.0,1.886,0
CUST_0305,Laundry,12,20,778000,1,4.5,0.893,0
CUST_0269,Salon,9,5,959000,3,18.0,2.067,0
CUST_0070,Bengkel,17,3,269000,4,30.0,1.649,0
CUST_0456,Salon,81,2,460000,1,45.0,0.386,1
CUST_0466,Salon,74,1,238000,1,90.0,0.619,1
CUST_0155,Bengkel,22,2,315000,4,45.0,1.399,0
CUST_0083,Salon,16,7,1652000,3,12.9,1.151,0
CUST_0478,Bengkel,102,2,461000,1,45.0,0.334,1
CUST_0173,Laundry,8,20,1478000,3,4.5,1.282,0
CUST_0322,Laundry,10,15,1015000,1,6.0,1.326,0
CUST_0091,Salon,13,8,1980000,2,11.2,1.684,0
CUST_0181,Salon,13,12,1379000,5,7.5,0.835,0
CUST_0415,Laundry,5,11,812000,3,8.2,1.382,0
CUST_0313,Salon,8,9,1834000,5,10.0,1.12,0
CUST_0279,Laundry,6,14,843000,3,6.4,1.374,0
CUST_0382,Laundry,3,15,760000,3,6.0,1.982,0
CUST_0473,Laundry,71,2,74000,1,45.0,0.542,1
CUST_0363,Laundry,3,20,1270000,2,4.5,1.685,0
CUST_0325,Bengkel,16,3,1406000,2,30.0,1.869,0
CUST_0432,Bengkel,85,1,71000,1,90.0,0.371,1
CUST_0348,Salon,17,5,885000,4,18.0,1.039,0
CUST_0087,Laundry,11,18,1020000,3,5.0,1.506,0
CUST_0076,Laundry,9,11,391000,2,8.2,1.324,0
CUST_0439,Laundry,43,3,138000,1,30.0,0.421,1
CUST_0016,Salon,21,6,1726000,5,15.0,1.326,0
CUST_0250,Bengkel,25,3,621000,3,30.0,2.463,0
CUST_0434,Bengkel,90,2,654000,1,45.0,0.439,1
CUST_0020,Salon,18,8,942000,2,11.2,2.05,0
CUST_0323,Laundry,7,12,926000,1,7.5,2.181,0
CUST_0333,Salon,6,8,2198000,5,11.2,1.775,0
CUST_0057,Salon,13,12,1895000,4,7.5,1.311,0
CUST_0302,Laundry,6,11,575000,2,8.2,1.865,0
CUST_0230,Laundry,6,9,191000,1,10.0,1.323,0
CUST_0332,Laundry,7,12,695000,2,7.5,0.878,0
CUST_0133,Salon,16,5,587000,4,18.0,1.204,0
CUST_0138,Laundry,9,10,354000,3,9.0,2.066,0
CUST_0424,Laundry,2,18,400000,2,5.0,1.392,0
CUST_0336,Salon,5,6,783000,5,15.0,1.232,0
CUST_0026,Laundry,6,14,997000,1,6.4,1.471,0
CUST_0465,Laundry,62,2,39000,2,45.0,0.114,1
CUST_0282,Salon,17,8,571000,2,11.2,1.541,0
CUST_0248,Bengkel,23,5,504000,2,18.0,1.66,0
CUST_0238,Salon,5,10,643000,4,9.0,1.177,0
CUST_0118,Salon,10,11,1287000,2,8.2,1.279,0
CUST_0043,Salon,12,12,1117000,3,7.5,1.17,0
CUST_0221,Laundry,5,14,631000,2,6.4,2.201,0
CUST_0177,Laundry,9,13,355000,1,6.9,1.979,0
CUST_0321,Laundry,6,12,561000,2,7.5,1.26,0
CUST_0154,Laundry,6,16,1039000,1,5.6,1.271,0
CUST_0232,Laundry,11,15,612000,3,6.0,1.385,0
CUST_0228,Salon,10,6,571000,2,15.0,0.983,0
CUST_0418,Salon,7,12,919000,4,7.5,1.655,0
CUST_0204,Bengkel,19,4,1451000,2,22.5,2.172,0
CUST_0127,Bengkel,34,4,1275000,2,22.5,1.627,0
CUST_0330,Salon,12,12,1660000,3,7.5,2.362,0
CUST_0032,Salon,18,8,1522000,3,11.2,1.812,0
CUST_0114,Bengkel,30,5,2375000,3,18.0,1.152,0
CUST_0471,Salon,88,1,136000,2,90.0,0.233,1
CUST_0272,Bengkel,33,2,814000,4,45.0,1.559,0
CUST_0141,Bengkel,27,2,913000,4,45.0,1.665,0
CUST_0058,Salon,10,8,1692000,3,11.2,1.189,0
CUST_0193,Bengkel,38,5,1895000,4,18.0,1.351,0
CUST_0025,Laundry,12,20,383000,1,4.5,1.346,0
CUST_0018,Laundry,7,19,1006000,1,4.7,2.259,0
CUST_0266,Laundry,11,10,528000,2,9.0,1.558,0
CUST_0067,Salon,13,5,1013000,5,18.0,1.012,0
CUST_0209,Salon,6,10,1305000,3,9.0,1.508,0
CUST_0480,Laundry,46,4,170000,1,22.5,0.627,1
CUST_0095,Laundry,6,13,633000,3,6.9,1.331,0
CUST_0254,Salon,20,11,1748000,4,8.2,1.308,0
CUST_0267,Laundry,10,8,628000,2,11.2,1.06,0
CUST_0024,Salon,7,9,2137000,2,10.0,2.238,0
CUST_0223,Salon,5,5,892000,2,18.0,1.37,0
CUST_0262,Bengkel,27,4,233000,4,22.5,1.362,0
CUST_0427,Salon,66,2,79000,2,45.0,0.327,1
CUST_0006,Salon,21,9,2145000,3,10.0,1.685,0
CUST_0117,Bengkel,34,6,1223000,3,15.0,1.869,0
CUST_0046,Laundry,4,17,1018000,1,5.3,1.02,0
CUST_0017,Salon,7,9,1074000,5,10.0,1.604,0
CUST_0463,Salon,69,3,273000,1,30.0,0.438,1
CUST_0358,Laundry,7,15,399000,2,6.0,1.57,0
CUST_0004,Laundry,13,9,183000,1,10.0,1.179,0
CUST_0219,Laundry,3,10,298000,1,9.0,1.426,0
CUST_0406,Bengkel,24,4,1788000,4,22.5,1.439,0
CUST_0061,Salon,6,10,933000,4,9.0,1.901,0
CUST_0111,Salon,13,7,754000,4,12.9,1.439,0
CUST_0319,Salon,49,4,2253000,2,10.0,2.309,0
CUST_0429,Laundry,63,1,29000,2,90.0,0.106,1
CUST_0030,Salon,17,6,837000,5,15.0,0.882,0
CUST_0438,Bengkel,89,1,243000,1,90.0,0.126,1
CUST_0472,Bengkel,87,1,190000,2,90.0,0.223,1
CUST_0027,Salon,17,7,1322000,2,12.9,1.711,0
CUST_0008,Bengkel,18,4,657000,3,22.5,1.401,0
CUST_0454,Salon,67,2,207000,1,45.0,0.323,1
CUST_0109,Salon,9,7,1477000,5,12.9,1.827,0
CUST_0038,Salon,18,6,1690000,3,15.0,1.775,0
CUST_0158,Laundry,7,11,321000,2,8.2,1.822,0
CUST_0490,Laundry,55,1,21000,2,90.0,0.479,1
CUST_0119,Bengkel,29,2,493000,4,45.0,2.158,0
CUST_0115,Laundry,6,9,143000,3,10.0,1.725,0
CUST_0176,Salon,48,2,768000,2,12.9,1.695,0
CUST_0374,Laundry,3,14,662000,1,6.4,1.793,0
CUST_0182,Salon,18,12,921000,3,7.5,0.87,0
CUST_0145,Salon,11,9,1517000,3,10.0,0.958,0
CUST_0370,Salon,16,10,2579000,2,9.0,1.671,0
CUST_0391,Bengkel,26,3,1314000,4,30.0,1.609,0
CUST_0196,Salon,5,5,1144000,3,18.0,1.944,0
CUST_0405,Salon,20,8,2041000,2,11.2,1.372,0
CUST_0276,Laundry,5,10,715000,1,9.0,1.163,0
CUST_0455,Laundry,56,1,49000,2,90.0,0.266,1
CUST_0142,Salon,5,6,359000,3,15.0,1.532,0
CUST_0366,Salon,16,7,1634000,3,12.9,1.598,0
CUST_0068,Bengkel,21,5,971000,4,18.0,0.952,0
CUST_0211,Laundry,4,18,415000,3,5.0,0.908,0
CUST_0169,Salon,19,5,661000,2,18.0,1.489,0
CUST_0494,Laundry,81,3,159000,2,30.0,0.419,1
CUST_0376,Salon,11,8,1714000,5,11.2,0.853,0
CUST_0401,Salon,14,11,2317000,4,8.2,2.06,0
CUST_0273,Bengkel,19,6,2746000,2,15.0,1.182,0
CUST_0110,Salon,24,12,2748000,2,7.5,1.339,0
CUST_0249,Bengkel,26,4,1894000,3,22.5,1.326,0
CUST_0146,Salon,12,7,1801000,2,12.9,1.608,0
CUST_0093,Laundry,10,15,1044000,3,6.0,1.382,0
CUST_0153,Salon,6,10,1700000,2,9.0,1.523,0
CUST_0368,Bengkel,19,5,1114000,2,18.0,2.164,0
CUST_0468,Bengkel,93,1,117000,1,90.0,0.385,1
CUST_0084,Salon,16,9,2423000,2,10.0,1.035,0
CUST_0246,Bengkel,33,3,527000,4,54.09742020086763,1.119,0
CUST_0166,Bengkel,34,4,604000,2,22.5,1.474,0
CUST_0164,Laundry,15,8,389000,2,11.2,1.461,0
CUST_0200,Laundry,11,16,241000,3,5.6,1.064,0
CUST_0229,Bengkel,20,5,1161000,3,18.0,1.449,0
CUST_0075,Laundry,5,10,257000,1,9.0,1.181,0
CUST_0479,Bengkel,73,2,436000,1,45.0,0.28,1
CUST_0359,Bengkel,41,4,449000,2,45.0,2.371,0
CUST_0251,Salon,5,5,1333000,2,18.0,1.958,0
CUST_0120,Laundry,11,15,336000,2,6.0,1.42,0
CUST_0311,Salon,8,9,723000,3,10.0,1.207,0
CUST_0300,Salon,20,10,853000,4,9.0,1.242,0
CUST_0256,Laundry,9,12,477000,1,7.5,1.38,0
CUST_0355,Salon,17,8,1054000,4,11.2,1.9,0
CUST_0400,Laundry,5,19,931000,1,4.7,1.52,0
CUST_0226,Salon,8,9,1498000,2,10.0,1.721,0
CUST_0354,Salon,19,8,1891000,3,11.2,1.745,0
CUST_0235,Salon,9,10,919000,2,9.0,1.553,0
CUST_0383,Laundry,7,17,718000,2,5.3,1.717,0
CUST_0275,Laundry,4,11,272000,3,8.2,1.53,0
CUST_0037,Salon,21,10,2055000,4,9.0,1.671,0
CUST_0197,Laundry,7,15,380000,1,6.0,1.953,0
CUST_0140,Bengkel,22,4,1518000,2,22.5,1.76,0
CUST_0365,Bengkel,20,3,651000,2,30.0,1.544,0
CUST_0245,Salon,24,5,1164000,2,18.0,1.375,0
CUST_0440,Salon,66,3,450000,1,30.0,0.579,1
CUST_0287,Laundry,7,13,666000,2,6.9,1.378,0
CUST_0060,Salon,8,10,1115000,5,9.0,1.917,0
CUST_0112,Salon,14,5,1250000,4,18.0,1.994,0
CUST_0090,Laundry,8,16,506000,3,5.6,2.107,0
CUST_0437,Salon,73,2,183000,1,45.0,0.322,1
CUST_0007,Salon,12,8,1517000,4,11.2,1.193,0
CUST_0361,Salon,13,10,1716000,3,9.0,1.834,0
CUST_0347,Laundry,8,14,975000,1,6.4,1.345,0
CUST_0339,Laundry,9,16,627000,3,5.6,1.488,0
CUST_0159,Salon,9,8,1235000,5,11.2,1.987,0
CUST_0151,Bengkel,33,4,1774000,2,22.5,1.316,0
CUST_0178,Salon,20,7,1888000,3,12.9,1.069,0
CUST_0394,Laundry,6,11,555000,2,8.2,1.752,0
CUST_0185,Salon,8,8,535000,3,11.2,1.406,0
CUST_0450,Laundry,59,3,69000,2,30.0,0.381,1
CUST_0011,Salon,9,12,2185000,2,7.5,2.211,0
CUST_0381,Salon,13,5,1215000,3,18.0,2.023,0
CUST_0104,Laundry,7,10,286000,3,9.0,1.283,0
CUST_0082,Laundry,10,18,1193000,2,5.0,1.749,0
CUST_0039,Laundry,4,12,944000,1,7.5,1.282,0
CUST_0315,Bengkel,15,4,945000,3,22.5,1.123,0
