customer_id,business_type,recency,frequency,monetary,service_diversity,avg_visit_gap,trend,churn
CUST_0168,Salon,9,8,1353000,4,11.2,2.182,0
CUST_0470,Laundry,62,3,150000,1,30.0,0.33,1
CUST_0297,Laundry,9,14,357000,2,6.4,1.43,0
CUST_0475,Salon,61,1,223000,2,90.0,0.42,1
CUST_0199,Bengkel,13,6,2762000,3,15.0,1.566,0
CUST_0298,Salon,26,9,1330000,5,10.0,2.103,0
CUST_0417,Salon,58,4,1827000,4,12.9,2.282,0
CUST_0147,Laundry,6,19,434000,2,4.7,1.989,0
CUST_0393,Salon,12,12,2982000,2,7.5,1.148,0
CUST_0148,Laundry,8,17,1056000,3,5.3,1.252,0
CUST_0448,Salon,51,1,137000,2,90.0,0.312,1
CUST_0288,Laundry,6,13,670000,1,6.9,1.122,0
CUST_0124,Salon,9,7,1790000,5,12.9,1.055,0
CUST_0369,Salon,8,8,1124000,3,11.2,1.111,0
CUST_0097,Laundry,6,11,549000,3,8.2,2.081,0
CUST_0144,Salon,7,11,1368000,5,8.2,1.051,0
CUST_0240,Salon,6,5,884000,3,18.0,1.658,0
CUST_0443,Bengkel,92,1,190000,1,90.0,0.495,1
CUST_0098,Salon,12,7,1641000,2,12.9,1.531,0
CUST_0408,Salon,14,8,2394000,3,11.2,1.359,0
CUST_0123,Salon,19,8,665000,2,11.2,1.118,0
CUST_0184,Bengkel,13,5,641000,3,18.0,2.154,0
CUST_0203,Salon,25,5,265000,3,18.0,1.647,0
CUST_0247,Salon,15,6,666000,3,15.0,1.954,0
CUST_0306,Bengkel,13,5,430000,2,18.0,2.12,0
CUST_0299,Laundry,4,9,502000,2,10.0,1.973,0
CUST_0352,Bengkel,17,6,2279000,4,15.0,1.564,0
CUST_0387,Salon,9,11,2430000,2,8.2,1.459,0
CUST_0396,Bengkel,16,6,1518000,3,15.0,1.747,0
CUST_0285,Laundry,9,15,1083000,2,6.0,1.647,0
CUST_0126,Salon,19,11,843000,3,8.2,1.078,0
CUST_0303,Laundry,4,13,460000,3,6.9,1.42,0
CUST_0224,Salon,16,12,2419000,4,7.5,2.025,0
CUST_0419,Laundry,4,14,362000,1,6.4,1.891,0
CUST_0220,Bengkel,12,4,1424000,2,22.5,1.35,0
CUST_0130,Laundry,4,11,716000,1,8.2,1.321,0
CUST_0421,Laundry,6,12,206000,1,7.5,1.34,0
CUST_0290,Laundry,7,19,714000,3,4.7,2.093,0
CUST_0445,Laundry,76,4,160000,1,22.5,0.534,1
CUST_0377,Bengkel,66,2,531000,4,30.0,1.982,0
CUST_0292,Salon,22,8,887000,3,11.2,1.456,0
CUST_0356,Laundry,7,10,798000,3,9.0,1.38,0
CUST_0295,Salon,8,9,1260000,2,10.0,1.281,0
CUST_0397,Bengkel,23,3,238000,3,30.0,1.278,0
CUST_0341,Laundry,10,10,727000,1,9.0,1.225,0
CUST_0113,Bengkel,23,3,1237000,3,30.0,1.55,0
CUST_0180,Salon,9,6,731000,3,15.0,1.262,0
CUST_0308,Salon,4,6,1275000,4,15.0,1.319,0
CUST_0433,Salon,51,3,135000,1,30.0,0.249,1
CUST_0488,Salon,64,2,231000,1,45.0,0.443,1
CUST_0482,Salon,75,2,98000,1,45.0,0.218,1
CUST_0423,Salon,6,11,1266000,2,8.2,1.965,0
CUST_0234,Laundry,10,16,688000,3,5.6,2.158,0
CUST_0312,Salon,8,12,787000,5,7.5,1.586,0
CUST_0165,Salon,9,7,1677000,3,12.9,2.409,0
CUST_0137,Laundry,5,10,201000,3,9.0,1.213,0
CUST_0198,Bengkel,29,4,1721000,4,22.5,1.578,0
CUST_0259,Laundry,12,9,415000,1,10.0,1.849,0
CUST_0233,Laundry,5,10,437000,2,9.0,1.38,0
CUST_0116,Bengkel,32,6,2666000,2,15.0,1.353,0
CUST_0121,Bengkel,34,2,536000,2,45.0,1.21,0
CUST_0350,Laundry,7,15,675000,1,6.0,1.733,0
CUST_0225,Salon,11,6,1788000,3,15.0,2.053,0
CUST_0403,Laundry,6,10,386000,3,9.0,1.217,0
CUST_0398,Salon,9,6,1047000,3,15.0,1.305,0
CUST_0128,Bengkel,14,6,2563000,2,15.0,1.315,0
CUST_0286,Salon,9,6,800000,3,15.0,0.953,0
CUST_0412,Bengkel,27,5,2473000,3,18.0,1.863,0
CUST_0108,Laundry,4,15,1065000,3,6.0,1.751,0
CUST_0371,Salon,22,7,1996000,3,12.9,1.921,0
CUST_0326,Laundry,8,15,1098000,1,6.0,1.563,0
CUST_0134,Salon,14,7,1831000,4,12.9,1.542,0
CUST_0453,Salon,70,3,159000,2,30.0,0.083,1
CUST_0045,Salon,13,9,1487000,3,10.0,2.009,0
CUST_0461,Bengkel,96,1,197000,1,90.0,0.216,1
CUST_0066,Laundry,5,13,796000,1,6.9,1.725,0
CUST_0284,Salon,11,8,535000,2,11.2,0.985,0
CUST_0086,Salon,12,12,1050000,4,7.5,1.34,0
CUST_0243,Bengkel,22,5,1448000,4,18.0,0.904,0
CUST_0187,Bengkel,26,5,1937000,4,18.0,1.539,0
CUST_0384,Bengkel,40,3,346000,4,30.0,1.145,0
CUST_0160,Laundry,9,20,1586000,3,4.5,2.358,0
CUST_0013,Bengkel,35,5,416000,4,18.0,1.668,0
CUST_0036,Bengkel,12,3,620000,3,30.0,1.382,0
CUST_0029,Laundry,6,20,1088000,2,4.5,1.974,0
CUST_0171,Laundry,10,17,844000,1,5.3,1.166,0
CUST_0143,Laundry,17,17,883000,2,5.3,1.25,0
CUST_0399,Laundry,7,18,715000,3,5.0,1.372,0
CUST_0343,Salon,14,10,1651000,5,9.0,1.743,0
CUST_0222,Laundry,7,15,640000,2,6.0,2.332,0
CUST_0096,Laundry,3,16,454000,1,5.6,0.81,0
CUST_0052,Laundry,12,18,893000,1,5.0,1.95,0
CUST_0241,Bengkel,19,3,1453000,4,30.0,0.867,0
CUST_0485,Laundry,38,3,91000,2,30.0,0.206,1
CUST_0379,Bengkel,20,6,1024000,2,15.0,1.42,0
CUST_0179,Bengkel,18,3,1254000,3,30.0,1.756,0
CUST_0042,Laundry,42,3,412000,3,8.2,1.983,0
CUST_0499,Bengkel,90,2,361000,2,45.0,0.399,1
CUST_0422,Laundry,11,11,788000,3,8.2,1.838,0
CUST_0207,Salon,16,6,1464000,3,15.0,1.262,0
CUST_0283,Salon,11,5,533000,2,18.0,1.567,0
CUST_0255,Salon,9,11,566000,4,8.2,1.583,0
CUST_0413,Bengkel,20,6,987000,3,15.0,1.875,0
CUST_0005,Salon,13,9,1284000,5,10.0,1.182,0
CUST_0257,Bengkel,16,2,500000,3,45.0,0.99,0
CUST_0449,Salon,58,1,88000,1,90.0,0.346,1
CUST_0101,Salon,9,6,320000,2,15.0,1.45,0
CUST_0227,Bengkel,13,5,2295000,4,18.0,1.586,0
CUST_0430,Bengkel,105,2,138000,1,45.0,0.315,1
CUST_0214,Salon,12,7,1916000,5,12.9,1.543,0
CUST_0172,Salon,15,9,2681000,3,10.0,1.428,0
CUST_0099,Salon,5,7,596000,5,12.9,1.52,0
CUST_0293,Bengkel,24,3,1214000,2,30.0,1.556,0
CUST_0216,Salon,16,8,894000,2,11.2,1.412,0
CUST_0062,Salon,5,11,1679000,5,8.2,2.421,0
CUST_0048,Laundry,7,8,264000,1,11.2,1.008,0
CUST_0033,Salon,14,11,629000,4,8.2,1.8,0
CUST_0268,Laundry,5,19,509000,1,4.7,1.131,0
CUST_0328,Laundry,8,12,217000,1,7.5,1.74,0
CUST_0201,Laundry,10,11,564000,1,8.2,1.106,0
CUST_0447,Salon,76,3,301000,2,30.0,0.289,1
CUST_0028,Laundry,11,10,311000,2,9.0,1.152,0
CUST_0425,Salon,20,12,987000,4,7.5,2.27,0
CUST_0231,Laundry,15,9,637000,1,10.0,1.261,0
CUST_0261,Laundry,7,18,1165000,2,5.0,1.741,0
CUST_0289,Salon,15,5,463000,3,18.0,1.026,0
CUST_0163,Laundry,5,10,687000,1,9.0,0.963,0
CUST_0426,Salon,76,1,85000,2,90.0,0.239,1
CUST_0139,Salon,7,6,1336000,2,15.0,1.132,0
CUST_0063,Bengkel,34,5,2431000,4,18.0,1.855,0
CUST_0136,Salon,16,5,1131000,5,18.0,1.366,0
CUST_0129,Salon,12,12,1662000,3,7.5,1.728,0
CUST_0477,Laundry,71,1,14000,2,90.0,0.411,1
CUST_0009,Laundry,3,19,1232000,3,4.7,1.607,0
CUST_0327,Laundry,4,15,1085000,1,6.0,1.727,0
CUST_0464,Salon,81,3,762000,1,30.0,0.282,1
CUST_0065,Salon,13,12,2030000,2,7.5,1.776,0
CUST_0301,Salon,6,9,502000,4,10.0,1.667,0
CUST_0015,Salon,26,10,1961000,5,9.0,1.727,0
CUST_0157,Laundry,6,12,950000,1,7.5,1.044,0
CUST_0041,Salon,12,12,1056000,3,7.5,1.671,0
CUST_0380,Salon,5,8,1639000,4,11.2,1.081,0
CUST_0469,Bengkel,109,1,266000,2,90.0,0.322,1
CUST_0404,Bengkel,40,2,638000,4,45.0,1.131,0
CUST_0217,Salon,14,7,2058000,5,12.9,1.737,0
CUST_0280,Laundry,7,16,960000,3,5.6,1.276,0
CUST_0435,Laundry,67,4,112000,2,22.5,0.504,1
CUST_0431,Salon,61,2,217000,1,45.0,0.501,1
CUST_0338,Laundry,9,9,210000,3,10.0,1.045,0
CUST_0237,Salon,11,11,2938000,5,8.2,1.477,0
CUST_0208,Laundry,8,8,579000,2,11.2,0.912,0
CUST_0213,Laundry,13,9,501000,2,10.0,1.561,0
CUST_0296,Laundry,5,8,279000,2,11.2,1.379,0
CUST_0458,Bengkel,93,1,243000,1,90.0,0.517,1
CUST_0252,Salon,17,9,1100000,4,10.0,1.974,0
CUST_0489,Laundry,60,3,64000,2,30.0,0.444,1
CUST_0487,Bengkel,98,2,259000,2,45.0,0.261,1
CUST_0304,Laundry,9,13,896000,3,6.9,2.172,0
CUST_0351,Laundry,13,11,236000,2,8.2,1.617,0
CUST_0270,Salon,11,10,2515000,2,9.0,1.306,0
CUST_0202,Salon,15,9,1055000,5,10.0,1.364,0
CUST_0162,Laundry,8,17,307000,1,5.3,1.167,0
CUST_0044,Bengkel,31,3,526000,2,30.0,0.908,0
CUST_0218,Laundry,13,12,694000,3,7.5,1.107,0
CUST_0402,Bengkel,22,3,754000,3,30.0,1.814,0
CUST_0191,Salon,13,9,2011000,5,10.0,1.897,0
CUST_0310,Salon,17,11,2461000,2,8.2,1.362,0
CUST_0260,Salon,7,9,1347000,2,10.0,1.19,0
CUST_0106,Salon,14,5,1219000,4,18.0,1.463,0
CUST_0054,Bengkel,15,2,857000,3,45.0,1.263,0
CUST_0390,Bengkel,21,6,681000,3,15.0,1.916,0
CUST_0002,Bengkel,13,5,1798000,3,18.0,1.568,0
CUST_0442,Salon,54,2,103000,2,45.0,0.353,1
CUST_0483,Salon,80,3,661000,2,30.0,0.245,1
CUST_0050,Salon,9,8,1138000,5,11.2,1.703,0
CUST_0420,Laundry,6,10,601000,1,9.0,1.162,0
CUST_0081,Bengkel,26,5,2037000,2,18.0,1.429,0
CUST_0206,Salon,25,12,655000,3,7.5,1.568,0
CUST_0035,Bengkel,40,3,374000,3,53.421105677198284,1.12,0
CUST_0264,Laundry,7,11,833000,2,8.2,1.141,0
CUST_0428,Salon,69,1,112000,1,90.0,0.318,1
CUST_0367,Bengkel,19,5,1366000,4,18.0,1.055,0
CUST_0092,Laundry,5,19,747000,1,4.7,1.355,0
CUST_0340,Salon,11,6,1715000,3,15.0,2.096,0
CUST_0474,Salon,71,2,357000,1,45.0,0.25,1
CUST_0053,Bengkel,18,4,636000,2,22.5,1.727,0
CUST_0346,Laundry,4,12,746000,3,7.5,2.218,0
CUST_0265,Bengkel,14,5,828000,3,18.0,1.245,0
CUST_0242,Bengkel,17,6,2643000,4,15.0,1.197,0
CUST_0014,Salon,6,11,2281000,3,8.2,1.233,0
CUST_0316,Laundry,68,2,189000,2,7.5,2.362,0
CUST_0089,Bengkel,18,3,1429000,3,30.0,1.53,0
CUST_0388,Salon,7,6,906000,4,15.0,0.981,0
CUST_0274,Bengkel,29,3,1138000,4,30.0,1.63,0
CUST_0167,Salon,14,10,2650000,4,9.0,1.972,0
CUST_0329,Salon,15,7,475000,5,12.9,0.917,0
CUST_0493,Salon,58,1,181000,2,90.0,0.573,1
CUST_0135,Bengkel,18,3,790000,2,30.0,0.993,0
CUST_0307,Laundry,13,20,437000,2,4.5,0.766,0
CUST_0481,Laundry,64,4,150000,2,22.5,0.487,1
CUST_0320,Salon,10,5,935000,4,18.0,1.433,0
CUST_0244,Salon,9,12,3419000,5,7.5,1.638,0
CUST_0055,Laundry,4,8,298000,1,11.2,1.646,0
CUST_0364,Laundry,11,10,436000,2,9.0,1.264,0
CUST_0051,Bengkel,11,4,654000,4,22.5,1.656,0
CUST_0457,Bengkel,78,1,157000,2,90.0,0.668,1
CUST_0175,Laundry,11,15,464000,3,6.0,1.951,0
CUST_0446,Laundry,67,4,227000,2,22.5,0.373,1
CUST_0190,Salon,12,8,1252000,2,11.2,1.924,0
CUST_0497,Laundry,55,3,187000,2,30.0,0.246,1
CUST_0188,Laundry,7,20,329000,2,4.5,1.305,0
CUST_0170,Laundry,4,15,471000,2,6.0,1.202,0
CUST_0059,Salon,12,10,2014000,2,9.0,0.827,0
CUST_0049,Laundry,9,11,315000,3,8.2,2.084,0
CUST_0345,Salon,17,5,1422000,2,18.0,1.713,0
CUST_0236,Laundry,6,19,871000,1,4.7,1.681,0
CUST_0253,Bengkel,19,5,1752000,3,18.0,2.026,0
CUST_0022,Salon,11,12,3230000,4,7.5,0.939,0
CUST_0314,Bengkel,25,3,326000,4,30.0,1.381,0
CUST_0460,Laundry,69,1,60000,1,90.0,0.193,1
CUST_0161,Salon,9,8,2076000,3,11.2,1.555,0
CUST_0277,Laundry,4,12,681000,3,7.5,1.484,0
CUST_0444,Salon,61,1,185000,2,90.0,0.295,1
CUST_0192,Bengkel,29,5,588000,4,54.07399559258102,1.075,0
CUST_0386,Bengkel,18,2,120000,2,45.0,1.171,0
CUST_0294,Salon,12,8,1817000,3,11.2,1.054,0
CUST_0414,Laundry,6,17,525000,2,5.3,1.032,0
CUST_0344,Salon,13,11,2354000,4,8.2,1.256,0
CUST_0258,Laundry,9,17,1094000,1,5.3,1.312,0
CUST_0309,Laundry,8,9,404000,2,10.0,1.417,0
CUST_0150,Salon,20,6,1615000,3,15.0,0.889,0
CUST_0131,Salon,9,12,3347000,4,7.5,1.235,0
CUST_0152,Salon,47,2,2096000,5,12.9,1.552,0
CUST_0360,Laundry,42,2,192000,2,9.0,1.619,0
CUST_0100,Salon,8,9,2508000,2,10.0,1.793,0
CUST_0373,Salon,11,12,2049000,3,7.5,1.584,0
CUST_0088,Laundry,10,18,674000,3,5.0,2.195,0
CUST_0459,Laundry,58,2,42000,1,45.0,0.342,1
CUST_0331,Salon,24,7,1507000,5,12.9,1.288,0
CUST_0215,Laundry,11,10,176000,2,9.0,1.37,0
CUST_0467,Laundry,64,4,160000,1,22.5,0.261,1
CUST_0122,Bengkel,22,6,1387000,2,15.0,1.081,0
CUST_0500,Laundry,73,1,15000,2,90.0,0.361,1
CUST_0021,Laundry,12,9,379000,1,10.0,1.562,0
CUST_0189,Laundry,12,18,1069000,2,5.0,1.104,0
CUST_0072,Salon,10,5,1313000,5,18.0,2.218,0
CUST_0107,Salon,13,5,751000,3,18.0,1.769,0
CUST_0271,Bengkel,22,4,205000,3,22.5,1.859,0
CUST_0349,Salon,7,10,2683000,4,9.0,1.971,0
CUST_0436,Bengkel,61,1,42000,1,90.0,0.116,1
CUST_0103,Salon,13,12,2107000,2,7.5,1.247,0
